,loss,base_loss,val_loss,val_base_loss,TrainType
548,0.015026017092168331,0.015026017092168331,3.245952844619751,3.245952844619751,Vanilla
549,1.3700634241104126,1.3700634241104126,,,Adversarial
550,0.07001645117998123,0.07001645117998123,2.3629133701324463,2.3629133701324463,Vanilla
551,0.01167412381619215,0.01167412381619215,2.596989870071411,2.596989870071411,Vanilla
552,0.010575701482594013,0.010575701482594013,2.772660970687866,2.772660970687866,Vanilla
553,0.015347879379987717,0.015347879379987717,2.8416476249694824,2.8416476249694824,Vanilla
554,0.015300785191357136,0.015300785191357136,2.9249703884124756,2.9249703884124756,Vanilla
555,0.013484505005180836,0.013484505005180836,2.8992056846618652,2.8992056846618652,Vanilla
556,0.013540980406105518,0.013540980406105518,2.9545366764068604,2.9545366764068604,Vanilla
557,0.015623906627297401,0.015623906627297401,3.308432102203369,3.308432102203369,Vanilla
558,0.01248118095099926,0.01248118095099926,3.357794761657715,3.357794761657715,Vanilla
559,0.014660587534308434,0.014660587534308434,3.4352967739105225,3.4352967739105225,Vanilla
560,1.3661080598831177,1.3661080598831177,,,Adversarial
561,0.0774516761302948,0.0774516761302948,2.325525999069214,2.325525999069214,Vanilla
562,0.009786756709218025,0.009786756709218025,2.557990312576294,2.557990312576294,Vanilla
563,0.014782688580453396,0.014782688580453396,2.919933319091797,2.919933319091797,Vanilla
564,0.01158722024410963,0.01158722024410963,2.961965322494507,2.961965322494507,Vanilla
565,0.014315972104668617,0.014315972104668617,3.0115909576416016,3.0115909576416016,Vanilla
566,0.013530312106013298,0.013530312106013298,3.192978620529175,3.192978620529175,Vanilla
567,0.014892962761223316,0.014892962761223316,3.245939016342163,3.245939016342163,Vanilla
568,0.014102552086114883,0.014102552086114883,3.3526179790496826,3.3526179790496826,Vanilla
569,0.016940711066126823,0.016940711066126823,2.94101881980896,2.94101881980896,Vanilla
570,0.01283776480704546,0.01283776480704546,3.215649366378784,3.215649366378784,Vanilla
571,1.3607429265975952,1.3607429265975952,,,Adversarial
572,0.07256270200014114,0.07256270200014114,2.3289480209350586,2.3289480209350586,Vanilla
573,0.010766192339360714,0.010766192339360714,2.535139322280884,2.535139322280884,Vanilla
574,0.012330485507845879,0.012330485507845879,2.875746488571167,2.875746488571167,Vanilla
575,0.012397699058055878,0.012397699058055878,2.9421064853668213,2.9421064853668213,Vanilla
576,0.011817233636975288,0.011817233636975288,3.066230297088623,3.066230297088623,Vanilla
577,0.013715343549847603,0.013715343549847603,3.2006165981292725,3.2006165981292725,Vanilla
578,0.013951701112091541,0.013951701112091541,3.165879487991333,3.165879487991333,Vanilla
579,0.014668010175228119,0.014668010175228119,3.3304948806762695,3.3304948806762695,Vanilla
580,0.017289215698838234,0.017289215698838234,3.387265682220459,3.387265682220459,Vanilla
581,0.01315349992364645,0.01315349992364645,3.3390417098999023,3.3390417098999023,Vanilla
582,1.3770560026168823,1.3770560026168823,,,Adversarial
583,0.07765867561101913,0.07765867561101913,2.3420302867889404,2.3420302867889404,Vanilla
584,0.010007957927882671,0.010007957927882671,2.5199882984161377,2.5199882984161377,Vanilla
